1,SU-10000,0023469553,2011,3,27,11,25,29,800,6155,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,810,6102,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,820,6087,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,830,6059,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,840,5929,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,850,5741,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,860,5640,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,870,5570,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,880,5469,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,890,5385,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,900,5411,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,910,5641,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,920,5860,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,930,6026,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,940,6111,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,950,6255,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,960,6319,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,970,6333,286,79
1,SU-10000,0023469553,2011,3,27,11,25,29,980,6371,286,79
1,SU-10000,0023469553,2011,3,27,11,25,29,990,6387,286,79
1,SU-10000,0023469553,2011,3,27,11,25,29,1000,6250,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1010,6063,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1020,5938,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1030,5847,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,1040,5860,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1050,6005,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1060,6081,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1070,6008,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1080,5937,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1090,6009,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1100,6039,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1110,6029,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1120,5961,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1130,5997,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1140,6004,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1150,6181,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1160,6269,286,79
1,SU-10000,0023469553,2011,3,27,11,25,29,1170,6200,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1180,6145,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1190,5986,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1200,5833,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1210,5672,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,1220,5658,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1230,5491,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1240,5419,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1250,5385,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1260,5527,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,1270,5645,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1280,5687,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1290,5751,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1300,5804,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1310,5904,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1320,6037,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1330,6144,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1340,6275,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1350,6290,286,79
1,SU-10000,0023469553,2011,3,27,11,25,29,1360,6289,286,79
1,SU-10000,0023469553,2011,3,27,11,25,29,1370,6284,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1380,6237,286,79
1,SU-10000,0023469553,2011,3,27,11,25,29,1390,6192,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1400,6159,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1410,5971,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1420,5709,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1430,5742,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,1440,5799,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,1450,5893,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1460,6058,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1470,6183,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1480,6205,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1490,6195,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1500,6138,286,80
1,SU-10000,0023469553,2011,3,27,11,25,29,1510,6074,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1520,5987,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1530,5990,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1540,5930,286,81
1,SU-10000,0023469553,2011,3,27,11,25,29,1550,5811,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1560,5709,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,1570,5587,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,1580,5617,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1590,5661,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1600,5756,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1610,5848,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1620,5827,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1630,5822,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1640,5869,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,1650,5813,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1660,5666,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,1670,5467,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1680,5248,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,1690,5102,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,1700,5063,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,1710,4983,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,1720,4903,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,1730,4883,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,1740,4984,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,1750,4790,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,1760,4706,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,1770,4655,286,94
1,SU-10000,0023469553,2011,3,27,11,25,29,1780,4673,286,94
1,SU-10000,0023469553,2011,3,27,11,25,29,1790,4711,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,1800,4748,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,1810,4912,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,1820,5031,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,1830,5156,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,1840,5344,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,1850,5593,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1860,5723,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1870,5932,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1880,5986,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,1890,5987,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1900,5991,286,82
1,SU-10000,0023469553,2011,3,27,11,25,29,1910,5991,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,1920,5905,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,1930,5682,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1940,5563,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1950,5638,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1960,5615,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,1970,5465,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,1980,5330,286,89
1,SU-10000,0023469553,2011,3,27,11,25,29,1990,5308,286,89
1,SU-10000,0023469553,2011,3,27,11,25,29,2000,5406,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,2010,5421,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,2020,5524,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,2030,5649,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2040,5768,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,2050,5820,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,2060,5840,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,2070,5866,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,2080,5931,286,84
1,SU-10000,0023469553,2011,3,27,11,25,29,2090,5920,286,83
1,SU-10000,0023469553,2011,3,27,11,25,29,2100,5760,286,85
1,SU-10000,0023469553,2011,3,27,11,25,29,2110,5710,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2120,5532,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2130,5495,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2140,5555,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2150,5509,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,2160,5528,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,2170,5609,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2180,5574,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2190,5626,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2200,5596,286,86
1,SU-10000,0023469553,2011,3,27,11,25,29,2210,5566,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,2220,5509,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2230,5458,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,2240,5459,286,87
1,SU-10000,0023469553,2011,3,27,11,25,29,2250,5446,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2260,5446,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2270,5448,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2280,5441,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2290,5437,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2300,5438,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2310,5418,286,89
1,SU-10000,0023469553,2011,3,27,11,25,29,2320,5426,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2330,5379,286,89
1,SU-10000,0023469553,2011,3,27,11,25,29,2340,5378,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2350,5369,286,88
1,SU-10000,0023469553,2011,3,27,11,25,29,2360,5320,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2370,5231,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2380,5199,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2390,5230,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2400,5303,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2410,5233,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2420,5199,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2430,5164,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2440,5062,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2450,4914,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,2460,4909,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,2470,4919,286,93
1,SU-10000,0023469553,2011,3,27,11,25,29,2480,4869,286,94
1,SU-10000,0023469553,2011,3,27,11,25,29,2490,4811,286,94
1,SU-10000,0023469553,2011,3,27,11,25,29,2500,4844,286,94
1,SU-10000,0023469553,2011,3,27,11,25,29,2510,5098,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2520,5178,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2530,5229,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2540,5185,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2550,5197,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2560,5108,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2570,5150,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2580,5162,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2590,5127,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2600,5007,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2610,5027,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2620,5063,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2630,5072,286,92
1,SU-10000,0023469553,2011,3,27,11,25,29,2640,5096,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2650,5112,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2660,5159,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2670,5353,286,89
1,SU-10000,0023469553,2011,3,27,11,25,29,2680,5380,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2690,5366,286,89
1,SU-10000,0023469553,2011,3,27,11,25,29,2700,5360,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2710,5184,286,90
1,SU-10000,0023469553,2011,3,27,11,25,29,2720,5112,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2730,5119,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2740,5077,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2750,5078,286,91
1,SU-10000,0023469553,2011,3,27,11,25,29,2760,5095,286,91
